[INFO] [1764779630.392259383] [camera_person_publisher]: CameraPublisher ready
[INFO] [1764779630.395342142] [camera_person_publisher]: Connected to predictions_shm
[INFO] [1764779632.031258278] [camera_person_publisher]: Published 1 people
[INFO] [1764779632.061534360] [camera_person_publisher]: Published 1 people
[INFO] [1764779632.091095891] [camera_person_publisher]: Published 1 people
[INFO] [1764779632.120847571] [camera_person_publisher]: Published 1 people
[INFO] [1764779632.150837660] [camera_person_publisher]: Published 1 people
[INFO] [1764779632.180876135] [camera_person_publisher]: Published 1 people
[INFO] [1764779632.211269277] [camera_person_publisher]: Published 1 people
[INFO] [1764779632.241087392] [camera_person_publisher]: Published 1 people
[INFO] [1764779632.270959429] [camera_person_publisher]: Published 1 people
[INFO] [1764779636.920991018] [camera_person_publisher]: Published 1 people
[INFO] [1764779636.950860847] [camera_person_publisher]: Published 1 people
[INFO] [1764779636.981989949] [camera_person_publisher]: Published 1 people
[INFO] [1764779637.010817855] [camera_person_publisher]: Published 1 people
[INFO] [1764779637.040894794] [camera_person_publisher]: Published 1 people
[INFO] [1764779637.071289664] [camera_person_publisher]: Published 1 people
[INFO] [1764779637.101361899] [camera_person_publisher]: Published 1 people
[INFO] [1764779637.131515928] [camera_person_publisher]: Published 1 people
[INFO] [1764779638.720998412] [camera_person_publisher]: Published 1 people
[INFO] [1764779638.750929138] [camera_person_publisher]: Published 1 people
[INFO] [1764779638.784763579] [camera_person_publisher]: Published 1 people
[INFO] [1764779638.810814175] [camera_person_publisher]: Published 1 people
[INFO] [1764779638.840916459] [camera_person_publisher]: Published 1 people
[INFO] [1764779638.870868434] [camera_person_publisher]: Published 1 people
[INFO] [1764779638.900902908] [camera_person_publisher]: Published 1 people
[INFO] [1764779638.930862019] [camera_person_publisher]: Published 1 people
[INFO] [1764779638.960906701] [camera_person_publisher]: Published 1 people
[INFO] [1764779638.990839123] [camera_person_publisher]: Published 1 people
[INFO] [1764779639.020875229] [camera_person_publisher]: Published 1 people
[INFO] [1764779639.051089548] [camera_person_publisher]: Published 1 people
[INFO] [1764779639.081196696] [camera_person_publisher]: Published 1 people
[INFO] [1764779639.110974457] [camera_person_publisher]: Published 1 people
[INFO] [1764779639.140909375] [camera_person_publisher]: Published 1 people
[INFO] [1764779639.171138255] [camera_person_publisher]: Published 1 people
